6269NS,"POLYGON((184632.037 315856.216, 184597.0783 315859.4561, 184476.4766 315731.6437, 184306.4184 315630.1297, 184299.6819 315570.6798, 184237.05 315552.583, 184191.1389 315609.92715, 184174.8452 315605.8755, 184094.2089 315552.3476, 184055.2713 315485.6242, 183989.98915 315438.36895, 183759.9063 315603.5001, 183470.5938 315845.3126, 183365.703 315910.0939, 183653.5688 316478.1899, 183839.7327 316412.546, 184109.9674 316253.6817, 184360.8823 316089.5685, 184563.5861 315928.3848, 184632.037 315856.216))"
6269NV,"POLYGON((183676.4063 316586.3127, 183637.7969 316432.5939, 183365.703 315910.0939, 183186.5965 315999.7546, 182985 316148.6876, 182877.2364 316203.9696, 183067.1478 316427.8821, 183111.6403 316556.2815, 183097.8966 316573.9335, 183156.0693 316828.6085, 183277.9211 316782.4442, 183279.0938 316742.3126, 183644.06 316658.7067, 183680.6372 316630.9724, 183676.4063 316586.3127))"
6271AA,"POLYGON((191464.5292 314013.671, 191378.3697 314028.6968, 191272.7658 314118.44715, 191252.2343 314115.6501, 191278.318 314144.7425, 191266.4881 314175.2847, 191177.9761 314254.522, 191174.12435 314285.6838, 191120.4198 314307.9213, 191233.0129 314307.9376, 191310.395 314260.5114, 191464.5292 314013.671))"
6271AB,"MULTIPOLYGON(((190507.8427 314024.343, 190541.7391 313996.213, 190354.624 313909.379, 190345.60805 313935.6491, 190407.0714 314015.8091, 190483.954 314004.9232, 190507.8427 314024.343)), ((190586.0794 314018.3608, 190555.882 314003.133, 190554.7362 314035.8636, 190586.0794 314018.3608)))"
6271AC,"POLYGON((190822.792 314152.239, 190597.3535 314024.3029, 190594.59015 314069.06515, 190627.3788 314076.9901, 190635.45104 314097.22522, 190681.774 314093.6744, 190703.2829 314131.8115, 190699.3386 314157.3051, 190752.6015 314149.7009, 190816.9026 314162.7512, 190822.792 314152.239))"
6271AD,"POLYGON((191029.088 314280.609, 190822.792 314152.239, 190813.941 314168.038, 190835.4601 314192.2554, 190877.5058 314206.2571, 190997.0366 314310.0895, 191029.088 314280.609))"
6271AE,"POLYGON((190609.5389 314006.7177, 190613.19545 313981.79805, 190577.4823 313949.9687, 190527.8922 313938.4343, 190493.7907 313907.1138, 190454.4158 313914.8329, 190373.23305 313881.11755, 190354.624 313909.379, 190600.903 314026.1739, 190609.5389 314006.7177))"
6271AG,"POLYGON((190903.1927 314153.7407, 190863.8739 314127.4327, 190794.2334 314122.6878, 190801.3618 314109.1042, 190691.0657 314001.384, 190645.36895 314005.12915, 190613.2449 314032.678, 190883.3114 314187.4286, 190903.1927 314153.7407))"
6271AH,"POLYGON((191177.9761 314254.522, 191141.6723 314237.2146, 191097.5002 314246.3676, 191033.1199 314231.4603, 191000.9124 314194.9017, 190903.1927 314153.7407, 190883.3114 314187.4286, 191120.4198 314307.9213, 191174.12435 314285.6838, 191177.9761 314254.522))"
6271AJ,"POLYGON((191029.088 314280.609, 191001.39555 314312.18885, 190957.1129 314282.2399, 190961.333 314350.819, 191119.2104 314402.9233, 191169.4007 314378.1402, 191162.0542 314339.185, 191029.088 314280.609))"
6271AK,"POLYGON((191667.90032 313986.65492, 191600.4064 313915.042, 191503.6228 313981.056, 191428.7537 314054.0743, 191337.7809 314229.283, 191241.3318 314304.9667, 191131.0697 314310.3323, 191001.049 314256.597, 191162.0542 314339.185, 191171.7635 314371.3968, 191119.2104 314402.9233, 190954.4132 314348.2039, 190914.6686 314421.0178, 190924.3038 314529.2641, 190951.569 314583.9576, 191050.4063 314600.4064, 191009.9376 314510.5001, 191025.0624 314497.0939, 191058.5155 314562.2189, 191108.0937 314540.9064, 191071.5625 314451.1564, 191069.4799 314431.2572, 191084.9586 314422.6839, 191159.9185 314448.3013, 191173.7904 314503.2679, 191201.3603 314527.5828, 191245.8058 314518.5235, 191292.7116 314481.452, 191390.0469 314321.1877, 191463.1157 314273.0375, 191667.90032 313986.65492))"
6271AL,"MULTIPOLYGON(((190933.9167 314265.8067, 190877.5058 314206.2571, 190813.941 314168.038, 190803.898 314178.286, 190834.1142 314222.8577, 190903.9163 314278.2783, 190933.9167 314265.8067)), ((190933.9167 314265.8067, 190957.1129 314282.2399, 190956.6887 314265.9828, 190933.9167 314265.8067)))"
6271AN,"MULTIPOLYGON(((190831.522 314257.744, 190796.8707 314211.7801, 190783.08685 314222.56615, 190778.0455 314251.3792, 190812.5363 314273.56965, 190831.522 314257.744)), ((190870.6967 314300.3332, 190846.21525 314289.0345, 190856.0239 314319.4621, 190878.9263 314308.0023, 190870.6967 314300.3332)), ((190945.5446 314344.7438, 190922.0571 314334.1296, 190908.4371 314357.858, 190914.6686 314421.0178, 190945.5446 314344.7438)))"
6271AP,"POLYGON((190903.9163 314278.2783, 190834.1142 314222.8577, 190824.4592 314196.4869, 190791.069067 314198.1161, 190870.6967 314300.3332, 190903.9163 314278.2783))"
6271AR,"POLYGON((190957.1129 314282.2399, 190933.9167 314265.8067, 190870.6967 314300.3332, 190961.333 314350.819, 190957.1129 314282.2399))"
6271AS,"POLYGON((190914.6686 314421.0178, 190906.7856 314362.7587, 190922.0571 314334.1296, 190907.136 314327.377, 190845.7966 314363.6416, 190824.3975 314341.5896, 190759.1524 314378.5256, 190803.7764 314454.4508, 190924.3038 314529.2641, 190914.6686 314421.0178))"
6271AT,"POLYGON((190907.136 314327.377, 190878.9263 314308.0023, 190824.3975 314341.5896, 190840.6046 314365.398, 190907.136 314327.377))"
6271AV,"POLYGON((190824.3975 314341.5896, 190856.0239 314319.4621, 190852.8285 314282.4946, 190831.522 314257.744, 190812.5363 314273.56965, 190778.0455 314251.3792, 190760.0749 314266.7735, 190759.29565 314306.2267, 190730.6799 314320.3931, 190759.1524 314378.5256, 190824.3975 314341.5896))"
6271AW,"POLYGON((190760.0749 314266.7735, 190723.93535 314267.2425, 190730.6799 314320.3931, 190759.29565 314306.2267, 190760.0749 314266.7735))"
6271AX,"POLYGON((190645.9613 314364.8795, 190728.8893 314315.5535, 190723.93535 314267.2425, 190778.0455 314251.3792, 190791.069067 314198.1161, 190819.1945 314194.9348, 190809.6943 314182.1233, 190705.1782 314244.0119, 190650.148 314299.5183, 190576.5292 314266.4233, 190540.6384 314273.4847, 190569.666 314350.0743, 190613.4894 314395.5243, 190645.9613 314364.8795))"
6271AZ,"MULTIPOLYGON(((190732.322 314225.174, 190816.9026 314162.7512, 190769.7714 314158.612, 190727.4359 314192.9728, 190732.322 314225.174)), ((190696.4121 314257.6968, 190674.47205 314259.38725, 190687.0138 314272.1049, 190696.4121 314257.6968)), ((190671.7124 314286.2276, 190652.78845 314285.92575, 190650.148 314299.5183, 190671.7124 314286.2276)))"
6271BA,"POLYGON((190732.322 314225.174, 190695.3725 314160.3067, 190637.356 314152.0554, 190628.6486 314130.1568, 190641.56355 314103.9503, 190627.3788 314076.9901, 190594.59015 314069.06515, 190562.8254 314086.6852, 190613.4315 314180.1849, 190699.936 314250.541, 190732.322 314225.174))"
6271BB,"POLYGON((190650.148 314299.5183, 190687.0138 314272.1049, 190674.47205 314259.38725, 190699.936 314250.541, 190613.4315 314180.1849, 190567.4106 314090.8414, 190543.7084 314151.0364, 190594.4595 314179.0734, 190583.2676 314217.1186, 190567.6546 314221.4283, 190564 314265.2079, 190650.148 314299.5183))"
6271BC,"POLYGON((190552.5327 314160.3544, 190511.0081 314200.2609, 190579.8248 314218.9132, 190594.4595 314179.0734, 190552.5327 314160.3544))"
6271BD,"POLYGON((190562.8254 314086.6852, 190594.59015 314069.06515, 190579.6049 314054.6357, 190553.047075 314063.7423, 190517.6501 314036.1902, 190501.9985 314087.0938, 190539.7173 314098.8491, 190562.8254 314086.6852))"
6271BE,"POLYGON((190597.3535 314024.3029, 190554.7362 314035.8636, 190555.0084 314056.1265, 190594.59015 314069.06515, 190597.3535 314024.3029))"
6271BG,"POLYGON((190501.9985 314087.0938, 190517.6501 314036.1902, 190488.3725 314006.47665, 190386.3385 314017.7573, 190406.6208 314063.8863, 190462.8154 314099.3799, 190501.9985 314087.0938))"
6271BH,"POLYGON((190480.3531 314176.3642, 190462.8154 314099.3799, 190406.6208 314063.8863, 190391.4913 314084.5646, 190469.8844 314179.9279, 190480.3531 314176.3642))"
6271BJ,"MULTIPOLYGON(((190382.9657 314032.6952, 190381.5132 314018.2107, 190338.2657 314014.5006, 190319.5975 314039.06675, 190367.5554 314052.5689, 190382.9657 314032.6952)), ((190424.5792 314119.1191, 190391.4913 314084.5646, 190381.1323 314091.9899, 190382.9097 314120.6337, 190430.5361 314155.3923, 190445.122 314144.297, 190424.5792 314119.1191)), ((190469.8844 314179.9279, 190455.976 314159.9309, 190439.3907 314175.4519, 190458.19345 314205.64725, 190469.8844 314179.9279)))"
6271BK,"POLYGON((190507.33656 314192.21292, 190537.4534 314187.0565, 190552.5327 314160.3544, 190543.1257 314144.2516, 190567.4106 314090.8414, 190556.8026 314082.5338, 190460.0317 314202.4224, 190507.33656 314192.21292))"
6271BL,"MULTIPOLYGON(((190555.882 314003.133, 190541.7391 313996.213, 190507.8427 314024.343, 190553.047075 314063.7423, 190555.882 314003.133)), ((190505.5523 314144.2372, 190539.7173 314098.8491, 190527.6347 314091.6771, 190508.4582 314093.4884, 190513.9345 314117.0774, 190496.465367 314112.4759, 190475.2282 314138.1544, 190480.3531 314176.3642, 190505.5523 314144.2372)))"
6271BM,"POLYGON((190564 314265.2079, 190567.6546 314221.4283, 190523.5629 314213.5706, 190507.33656 314192.21292, 190460.0317 314202.4224, 190521.9022 314242.9174, 190524.818 314268.4246, 190494.40955 314301.65235, 190506.792 314332.86205, 190569.666 314350.0743, 190538.4405 314276.19175, 190564 314265.2079))"
6271BN,"POLYGON((190511.9761 314824.8823, 190543.71615 314744.6442, 190714.7968 314782.6877, 190793.6445 314817.428, 190805.7908 314768.8098, 190746.8443 314707.0255, 190661.7093 314546.6068, 190650.582 314465.4336, 190613.4894 314395.5243, 190569.666 314350.0743, 190503.587 314327.9196, 190494.40955 314301.65235, 190524.818 314268.4246, 190521.9022 314242.9174, 190466.3498 314203.9848, 190447.491 314246.4457, 190463.7273 314294.9199, 190457.6907 314336.2595, 190491.67235 314347.582, 190516.7783 314405.57205, 190485.9127 314531.4838, 190290.8861 314692.1518, 190490.9999 314831.3126, 190511.9761 314824.8823))"
6271BP,"POLYGON((190508.4582 314093.4884, 190491.6436 314083.2666, 190462.8154 314099.3799, 190475.2282 314138.1544, 190496.465367 314112.4759, 190513.9345 314117.0774, 190508.4582 314093.4884))"
6271BR,"MULTIPOLYGON(((190378.5734 314280.6247, 190452.09 314267.348, 190447.491 314246.4457, 190401.7517 314239.5872, 190252.4887 314282.163, 190249.5927 314351.1024, 190263.828 314366.7637, 190323.992 314301.516, 190378.5734 314280.6247)), ((190506.1827 314465.0681, 190516.7783 314405.57205, 190487.6217 314345.6487, 190443.0097 314344.33655, 190464.8957 314408.6375, 190414.6793 314408.076, 190344.8046 314441.9949, 190279.96885 314420.12315, 190247.3936 314378.3853, 190228.3752 314402.8635, 190256.480233 314439.393133, 190226.248588 314478.746625, 190176.9561 314614.3785, 190290.8861 314692.1518, 190483.0402 314535.1524, 190506.1827 314465.0681)))"
6271BS,"POLYGON((189947.8393 314045.3282, 190006.6906 313987.0016, 189977.6475 313965.2262, 189863.8346 314062.6714, 189894.4146 314078.5852, 189947.8393 314045.3282))"
6271BT,"POLYGON((189863.8346 314062.6714, 189965.7638 313980.8564, 189853.5939 313933.5858, 189833.9527 313978.1345, 189767.8019 314040.7427, 189830.545 314084.562, 189863.8346 314062.6714))"
6271BV,"POLYGON((190381.5132 314018.2107, 190406.1597 314005.1522, 190370.0805 313967.7967, 190332.16825 313962.1553, 190292.4704 313997.4794, 190327.2513 314018.4708, 190381.5132 314018.2107))"
6271BW,"POLYGON((190322.6774 313972.3187, 190300.136 313941.139, 190310.7431 313891.0751, 190208.0348 313848.3617, 190214.8262 313912.0985, 190238.7834 313945.0892, 190230.206433 313965.206433, 190283.5536 313962.9074, 190306.1624 313987.8398, 190322.6774 313972.3187))"
6271BX,"MULTIPOLYGON(((190381.4168 314243.6296, 190447.491 314246.4457, 190458.19345 314205.64725, 190439.3907 314175.4519, 190392.67 314174.852, 190387.2173 314195.9875, 190352.606 314213.9861, 190352.99786 314251.78002, 190381.4168 314243.6296)), ((190100.97195 314422.17195, 190149.96035 314369.6754, 190097.0955 314311.8522, 190116.92095 314262.36645, 190133.7679 314268.0341, 190117.8392 314211.2955, 189971.64465 314233.6336, 189929.0266 314153.077, 189765.6363 314197.8426, 189781.6364 314224.9481, 189766.64055 314237.4609, 189790.8098 314317.5732, 189915.6647 314406.546, 190100.97195 314422.17195)), ((190127.1211 314435.3424, 190105.367741 314426.833252, 190226.248588 314478.746625, 190127.1211 314435.3424)))"
6271BZ,"POLYGON((189893.7688 313942.671, 189912.6395 313868.2966, 189865.0818 313858.2494, 189833.9645 313909.2051, 189853.5939 313933.5858, 189893.7688 313942.671))"
6271CA,"POLYGON((190252.4887 314282.163, 190352.99786 314251.78002, 190352.606 314213.9861, 190321.8541 314196.1603, 190285.6562 314213.2355, 190291.140475 314234.370775, 190252.158 314245.7663, 190122.477 314225.823, 190138.5866 314270.5779, 190252.4887 314282.163))"
6271CB,"MULTIPOLYGON(((190455.976 314159.9309, 190445.122 314144.297, 190413.0691 314167.4167, 190439.3907 314175.4519, 190455.976 314159.9309)), ((190381.4655 314171.9742, 190321.8541 314196.1603, 190362.7282 314210.8349, 190393.6727 314186.5133, 190381.4655 314171.9742)), ((190212.7518 314246.7994, 190291.2245 314226.5307, 190285.6562 314213.2355, 190177.7132 314225.9037, 190190.62065 314245.7489, 190212.7518 314246.7994)))"
6271CC,"MULTIPOLYGON(((190414.0647 314140.9986, 190398.5365 314139.4902, 190405.2976 314171.466, 190430.5361 314155.3923, 190414.0647 314140.9986)), ((190342.3904 314157.3729, 190294.0986 314172.3319, 190299.1971 314207.2553, 190358.7784 314178.2345, 190342.3904 314157.3729)), ((190243.7736 314205.7144, 190231.0745 314194.862, 190115.7542 314204.0982, 190122.477 314225.823, 190249.6351 314223.4934, 190243.7736 314205.7144)))"
6271CD,"POLYGON((190285.6562 314213.2355, 190299.1971 314207.2553, 190294.0986 314172.3319, 190269.85095 314150.25995, 190227.2546 314170.3115, 190249.6351 314223.4934, 190285.6562 314213.2355))"
6271CE,"POLYGON((190117.8392 314211.2955, 190119.714 314088.3963, 189929.0266 314153.077, 189971.64465 314233.6336, 190117.8392 314211.2955))"
6271CG,"MULTIPOLYGON(((190331.7144 314129.989, 190325.4999 314118.0662, 190269.85095 314150.25995, 190294.0986 314172.3319, 190330.5029 314153.7732, 190331.7144 314129.989)), ((190115.7542 314204.0982, 190220.6562 314197.7557, 190231.2492 314184.7892, 190227.2546 314170.3115, 190114.766 314176.694, 190115.7542 314204.0982)))"
6271CH,"MULTIPOLYGON(((190334.5448 314114.1961, 190377.8617 314110.0613, 190404.6761 314068.8132, 190386.3385 314017.7573, 190323.81425 314103.30525, 190334.5448 314114.1961)), ((190244.4886 314096.5081, 190211.7339 314136.3566, 190116.591 314147.215, 190114.766 314176.694, 190215.8915 314172.9519, 190269.85095 314150.25995, 190244.4886 314096.5081)))"
6271CJ,"POLYGON((190392.67 314174.852, 190405.2976 314171.466, 190398.5365 314139.4902, 190377.8617 314110.0613, 190325.4999 314118.0662, 190330.5029 314153.7732, 190358.7784 314178.2345, 190392.67 314174.852))"
6271CK,"MULTIPOLYGON(((190329.4139 313963.9445, 190370.0805 313967.7967, 190345.60805 313935.6491, 190354.624 313909.379, 190310.7431 313891.0751, 190300.136 313941.139, 190322.6774 313972.3187, 190329.4139 313963.9445)), ((190264.7603 313973.3125, 190213.63155 314017.3319, 190213.4371 314053.1216, 190306.1624 313987.8398, 190264.7603 313973.3125)), ((190139.9252 314035.0577, 190125.5145 314036.234067, 190147.821 314073.843, 190177.0955 314065.7783, 190139.9252 314035.0577)))"
6271CL,"POLYGON((190213.4371 314053.1216, 190229.7634 313996.6042, 190149.1843 313933.9723, 190121.9131 313967.08115, 190148.8597 313993.2221, 190139.9252 314035.0577, 190177.0955 314065.7783, 190213.4371 314053.1216))"
6271CM,"POLYGON((190119.714 314088.3963, 190147.821 314073.843, 190125.5145 314036.234067, 190150.6427 314006.5795, 190121.9131 313967.08115, 190088.5267 313980.4491, 190087.8849 314002.8676, 190034.7524 314055.7693, 190052.0742 314103.3435, 190119.714 314088.3963))"
6271CN,"POLYGON((190088.5267 313980.4491, 190074.2899 313973.9775, 190041.9267 314012.3405, 190068.9545 314025.1175, 190088.5267 313980.4491))"
6271CP,"POLYGON((189966.6654 314067.0706, 190036.043 314008.189, 190006.6906 313987.0016, 189947.8393 314045.3282, 189955.8833 314073.5303, 189966.6654 314067.0706))"
6271CR,"POLYGON((189955.8833 314073.5303, 189947.8393 314045.3282, 189894.4146 314078.5852, 189901.0656 314116.5527, 189955.8833 314073.5303))"
6271CS,"MULTIPOLYGON(((190041.9267 314012.3405, 189984.4549 314054.0283, 189993.5887 314067.548, 190034.7524 314055.7693, 190058.2205 314022.293, 190041.9267 314012.3405)), ((189972.8403 314077.2035, 189955.8833 314073.5303, 189907.025 314118.8048, 189955.7494 314137.3014, 189972.8403 314077.2035)))"
6271CT,"POLYGON((190052.0742 314103.3435, 190045.6692 314062.84855, 189997.41955 314070.01515, 189984.4549 314054.0283, 189966.6654 314067.0706, 189955.7494 314137.3014, 190052.0742 314103.3435))"
6271CV,"POLYGON((189929.0266 314153.077, 189955.7494 314137.3014, 189773.4275 314044.7311, 189734.552 314097.5366, 189748.1219 314128.1577, 189724.7287 314134.0435, 189715.8322 314155.2396, 189741.5432 314196.0876, 189765.6363 314197.8426, 189929.0266 314153.077))"
6271CW,"POLYGON((190074.2899 313973.9775, 190072.96805 313945.695425, 190030.2892 313932.0553, 190001.1183 313983.0284, 190041.9267 314012.3405, 190074.2899 313973.9775))"
6271CX,"POLYGON((190121.9131 313967.08115, 190149.1843 313933.9723, 190011.49095 313900.18365, 190006.97635 313924.7016, 190072.96805 313945.695425, 190074.2899 313973.9775, 190121.9131 313967.08115))"
6271CZ,"POLYGON((190030.2892 313932.0553, 189971.0068 313915.4326, 189944.2252 313968.1366, 189965.7638 313980.8564, 189977.6475 313965.2262, 190001.1183 313983.0284, 190030.2892 313932.0553))"
6271DA,"POLYGON((190325.4999 314118.0662, 190367.5554 314052.5689, 190322.875 314048.53525, 190329.9428 314022.6822, 190292.4704 313997.4794, 190204.0413 314059.199, 190119.714 314088.3963, 190116.591 314147.215, 190211.7339 314136.3566, 190240.1972 314095.3896, 190269.85095 314150.25995, 190325.4999 314118.0662))"
6271DB,"POLYGON((189944.2252 313968.1366, 189971.0068 313915.4326, 189916.4271 313892.9275, 189893.7688 313942.671, 189944.2252 313968.1366))"
6271EA,"MULTIPOLYGON(((190261.8805 313975.8205, 190288.7671 313966.697275, 190230.206433 313965.206433, 190238.7834 313945.0892, 190214.8262 313912.0985, 190208.0348 313848.3617, 189954.9908 313744.2375, 189875.0037 313809.2945, 189864.5209 313838.9238, 189818.0164 313853.3786, 189846.3064 313894.3562, 189865.0818 313858.2494, 189899.9606 313861.5881, 189940.2917 313906.56975, 190007.4526 313919.3254, 190020.6592 313897.0987, 190078.2714 313911.366, 190158.4208 313937.4763, 190229.7634 313996.6042, 190261.8805 313975.8205)), ((189398.3594 314023.2189, 189549.875 313923.0001, 189596.4844 313913.6564, 189633.7813 313885.6876, 189713.5271 313859.7823, 189755.7043 313885.489, 189782.00375 313847.0203, 189815.16015 313849.4633, 189820.6919 313820.6618, 189817.5293 313802.22305, 189781.3055 313794.1469, 189755.76485 313764.36225, 189766.6563 313724.8752, 189803.9374 313710.8752, 189888.5 313744.7189, 189899.3978 313721.3496, 189465.3522 313540.8632, 189457.93175 313560.73925, 189388.3901 313542.0781, 189372.0863 313595.4586, 189320.05865 313620.18375, 189323.5089 313706.5136, 189102.8355 313762.24335, 189094.9591 313920.3898, 189107.57895 313939.77385, 189142.8541 313924.1656, 189263.4172 314115.93905, 189303.3072 314132.9029, 189482.5575 314328.52205, 189690.7352 314228.8811, 189693.6094 314204.5314, 189510.2499 314137.4377, 189398.3594 314023.2189)))"
6271EC,"POLYGON((189954.9908 313744.2375, 189899.3978 313721.3496, 189888.5 313744.7189, 189803.9374 313710.8752, 189766.6563 313724.8752, 189755.76485 313764.36225, 189781.3055 313794.1469, 189817.5293 313802.22305, 189818.0164 313853.3786, 189864.5209 313838.9238, 189875.0037 313809.2945, 189954.9908 313744.2375))"
6271ED,"POLYGON((189758.5887 313946.3993, 189757.1626 313912.2274, 189795.93025 313892.6355, 189833.9645 313909.2051, 189846.3064 313894.3562, 189815.16015 313849.4633, 189782.00375 313847.0203, 189750.0696 313888.26345, 189713.5271 313859.7823, 189611.607 313902.316, 189637.255 313939.216, 189678.08555 313927.97855, 189735.3874 313958.8454, 189758.5887 313946.3993))"
6271EE,"POLYGON((189853.5939 313933.5858, 189795.93025 313892.6355, 189754.1377 313914.8277, 189758.5887 313946.3993, 189792.38465 313960.1945, 189809.142675 313947.80545, 189843.20362 313962.97146, 189853.5939 313933.5858))"
6271EG,"POLYGON((189843.20362 313962.97146, 189758.5887 313946.3993, 189735.3874 313958.8454, 189717.5961 314002.2511, 189767.8019 314040.7427, 189843.20362 313962.97146))"
6271EH,"MULTIPOLYGON(((189678.08555 313927.97855, 189654.3019 313948.2433, 189717.5961 314002.2511, 189735.3874 313958.8454, 189678.08555 313927.97855)), ((189869.7996 314070.0291, 189830.545 314084.562, 189901.0656 314116.5527, 189894.4146 314078.5852, 189869.7996 314070.0291)))"
6271EK,"POLYGON((189674.8789 314103.452, 189697.606 314094.9218, 189748.604 314027.132, 189721.2474 314005.3068, 189675.2394 314062.1273, 189589.1637 314084.375, 189557.1352 314082.858, 189529.7676 314047.205, 189559.1226 314014.5812, 189638.1068 313985.746, 189664.2513 313957.3732, 189654.153 313941.384, 189567.6593 313964.4036, 189481.3233 314024.4311, 189523.5217 314092.5745, 189566.6491 314116.3305, 189674.8789 314103.452))"
6271EL,"MULTIPOLYGON(((189767.8019 314040.7427, 189748.604 314027.132, 189708.2219 314081.6505, 189734.552 314097.5366, 189767.8019 314040.7427)), ((189675.6199 314130.0159, 189674.8789 314103.452, 189592.8064 314122.2335, 189543.8351 314106.3973, 189480.6979 314033.4412, 189564.2581 313966.1238, 189637.255 313939.216, 189611.607 313902.316, 189549.875 313923.0001, 189398.3594 314023.2189, 189510.2499 314137.4377, 189609.8283 314173.8748, 189675.6199 314130.0159)))"
6271EM,"POLYGON((189721.2474 314005.3068, 189664.2513 313957.3732, 189634.5766 313988.3039, 189559.1226 314014.5812, 189529.7676 314047.205, 189557.1352 314082.858, 189589.1637 314084.375, 189675.2394 314062.1273, 189721.2474 314005.3068))"
6271EP,"POLYGON((189741.5432 314196.0876, 189715.8322 314155.2396, 189748.2451 314120.1902, 189708.2219 314081.6505, 189674.8789 314103.452, 189674.75605 314134.8819, 189609.8283 314173.8748, 189693.6094 314204.5314, 189690.7352 314228.8811, 189741.5432 314196.0876))"
6271GA,"POLYGON((190439.9801 314404.4674, 190412.759 314328.87, 190389.311 314330.47265, 190380.8505 314342.3978, 190414.6793 314408.076, 190439.9801 314404.4674))"
6271GB,"POLYGON((190457.6907 314336.2595, 190452.09 314267.348, 190419.694 314282.926, 190411.3051 314316.9686, 190454.1789 314413.4459, 190472.2242 314401.11065, 190443.0097 314344.33655, 190457.6907 314336.2595))"
6271GC,"POLYGON((190412.759 314328.87, 190419.694 314282.926, 190365.444 314282.3083, 190323.992 314301.516, 190367.91785 314341.8085, 190412.759 314328.87))"
6271GD,"POLYGON((190414.6793 314408.076, 190380.8505 314342.3978, 190323.992 314301.516, 190300.775 314322.139, 190363.0826 314373.3947, 190388.1771 314424.5836, 190414.6793 314408.076))"
6271GE,"POLYGON((190388.1771 314424.5836, 190363.0826 314373.3947, 190300.775 314322.139, 190284.3816 314341.9804, 190361.1787 314430.476, 190388.1771 314424.5836))"
6271GG,"POLYGON((190361.1787 314430.476, 190284.3816 314341.9804, 190268.571 314361.115, 190285.3452 314390.4911, 190339.8301 314442.01145, 190361.1787 314430.476))"
6271GH,"POLYGON((190332.1048 314430.7234, 190268.571 314361.115, 190247.3936 314378.3853, 190279.96885 314420.12315, 190332.1048 314430.7234))"
6271GJ,"POLYGON((190247.3936 314378.3853, 190263.828 314366.7637, 190248.518 314346.551, 190252.4887 314282.163, 190116.92095 314262.36645, 190097.0955 314311.8522, 190149.96035 314369.6754, 190101.6331 314425.3708, 190226.248588 314478.746625, 190256.480233 314439.393133, 190228.3752 314402.8635, 190247.3936 314378.3853))"
6271HA,"POLYGON((190695.3725 314160.3067, 190703.2829 314131.8115, 190688.9447 314114.2825, 190636.5633 314144.0144, 190645.8241 314157.4746, 190695.3725 314160.3067))"
6271HB,"POLYGON((190688.9447 314114.2825, 190674.97015 314090.83995, 190635.45104 314097.22522, 190629.0779 314133.9161, 190636.5633 314144.0144, 190688.9447 314114.2825))"
6271HD,"POLYGON((190769.7714 314158.612, 190695.3725 314160.3067, 190722.2614 314210.0891, 190769.7714 314158.612))"
6271HE,"MULTIPOLYGON(((190746.1663 314349.3344, 190736.6465 314333.2045, 190714.989667 314368.8105, 190750.8207 314359.4928, 190746.1663 314349.3344)), ((190708.241667 314373.016833, 190712.2555 314321.7088, 190689.1779 314330.4369, 190708.241667 314373.016833)), ((190708.241667 314373.016833, 190665.5102 314347.1294, 190645.9613 314364.8795, 190708.241667 314373.016833)), ((190755.7753 314371.7124, 190721.0652 314380.2363, 190707.94215 314407.51185, 190755.7753 314371.7124)), ((190705.1099 314383.0064, 190619.1162 314416.1784, 190650.582 314465.4336, 190705.1099 314383.0064)), ((190833.4439 314468.099, 190779.2497 314451.4913, 190761.787525 314398.83065, 190735.0673 314408.4301, 190759.1524 314378.5256, 190683.0964 314441.390867, 190734.8089 314415.0649, 190751.05355 314459.5584, 190661.5783 314514.0634, 190661.7093 314546.6068, 190744.2885 314702.7699, 190801.4202 314767.5472, 190807.5 314696.9064, 190841.4062 314633.6877, 190903.2968 314590.0939, 190951.569 314583.9576, 190924.3038 314529.2641, 190833.4439 314468.099)))"
6271HG,"MULTIPOLYGON(((190708.241667 314373.016833, 190689.1779 314330.4369, 190665.5102 314347.1294, 190708.241667 314373.016833)), ((190774.7477 314400.2078, 190764.5142 314386.0009, 190734.1264 314405.51035, 190761.787525 314398.83065, 190779.2497 314451.4913, 190803.7764 314454.4508, 190774.7477 314400.2078)), ((190708.241667 314373.016833, 190645.9613 314364.8795, 190613.4894 314395.5243, 190619.1162 314416.1784, 190706.4698 314378.9655, 190650.582 314465.4336, 190661.5783 314514.0634, 190751.05355 314459.5584, 190734.8089 314415.0649, 190683.0964 314441.390867, 190759.1524 314378.5256, 190707.94215 314407.51185, 190715.7755 314384.3536, 190752.6282 314363.9023, 190714.989667 314368.8105, 190736.6465 314333.2045, 190728.8893 314315.5535, 190712.2555 314321.7088, 190708.241667 314373.016833)))"
6271JA,"POLYGON((190701.904 313938.852, 190578.0001 313782.4273, 190543.9686 313830.4636, 190551.159 313853.915, 190602.0853 313840.6471, 190744.2914 314017.0065, 190777.745 314037.973, 190701.904 313938.852))"
6271JB,"MULTIPOLYGON(((190675.8387 313932.0151, 190602.0853 313840.6471, 190551.159 313853.915, 190562.4991 313882.4121, 190575.57105 313874.4083, 190608.183 313893.4157, 190647.4714 313941.0636, 190675.8387 313932.0151)), ((190744.2914 314017.0065, 190695.7413 313957.2735, 190691.0657 314001.384, 190706.44715 314028.2054, 190762.1031 314070.7942, 190787.5655 314050.3244, 190744.2914 314017.0065)))"
